time;P1.B2004;P1.B2016;P1.B3004;P1.B3005;P1.B4002;P1.B4005;P1.B400B;P1.B4022;P1.FCV01D;P1.FCV01Z;P1.FCV02D;P1.FCV02Z;P1.FCV03D;P1.FCV03Z;P1.FT01;P1.FT01Z;P1.FT02;P1.FT02Z;P1.FT03;P1.FT03Z;P1.LCV01D;P1.LCV01Z;P1.LIT01;P1.PCV01D;P1.PCV01Z;P1.PCV02D;P1.PCV02Z;P1.PIT01;P1.PIT02;P1.TIT01;P1.TIT02;P2.24Vdc;P2.Auto;P2.Emgy;P2.On;P2.SD01;P2.SIT01;P2.TripEx;P2.VT01e;P2.VXT02;P2.VXT03;P2.VYT02;P2.VYT03;P3.LCP01D;P3.LCV01D;P3.LH;P3.LL;P3.LT01;P4.HT_FD;P4.HT_LD;P4.HT_PO;P4.HT_PS;P4.LD;P4.ST_FD;P4.ST_LD;P4.ST_PO;P4.ST_PS;P4.ST_PT01;P4.ST_TT01;attack;attack.P1;attack.P2;attack.P3
2019-10-29 11:11:15+09:00;0.09820;1.52540;461.98830;1099.73630;32.00000;0.01720;32.97050;36.06800;1.56080;0.28380;100.00000;96.45230;52.84250;53.83450;176.08640;830.90970;5.76020;36.94300;304.06950;1098.76640;13.58920;12.98680;463.12970;88.36590;90.08180;12.00000;11.62870;1.41080;0.20230;36.21520;37.25280;28.02120;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.72980;-4.37520;-2.10860;-0.38840;1.30050;336.00000;15568.00000;70.00000;10.00000;46.31440;0.00000;73.84980;72.37410;0.00000;444.91460;-0.00410;372.86600;364.96310;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:11:16+09:00;0.09820;1.52510;461.98830;1099.73630;32.00000;0.00000;36.94300;36.06720;1.65940;0.28380;100.00000;96.36840;52.81960;53.83450;168.45700;840.47710;7.09530;29.99140;304.06950;1099.40420;13.57340;12.98680;463.02750;88.42880;90.05890;12.00000;11.62870;1.41160;0.20770;36.21520;37.25280;28.02380;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.72980;-4.92510;-2.20620;0.02760;1.75140;320.00000;15600.00000;70.00000;10.00000;46.05760;0.00000;73.95110;72.55500;0.00000;445.71040;-0.00120;372.01610;366.01200;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:11:17+09:00;0.09820;1.52430;461.98830;1099.73630;32.00000;0.00000;29.99140;36.06530;1.53980;0.28380;100.00000;96.36840;52.82090;53.83450;170.17360;823.08200;6.14170;36.94300;304.45100;1099.40420;13.58980;12.98680;463.07860;88.47790;89.98260;12.00000;11.62870;1.41240;0.20540;36.21520;37.25280;28.02290;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.64280;-4.64770;-1.87680;0.69150;1.95780;304.00000;15632.00000;70.00000;10.00000;45.88760;0.00000;74.03070;72.68150;0.00000;446.19870;0.00060;369.64700;366.50030;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:11:18+09:00;0.09820;1.52900;461.98830;1099.73630;32.00000;0.00000;36.94300;36.07710;1.60690;0.28380;100.00000;96.39130;52.79540;53.83450;170.36440;826.99580;6.71380;31.97760;305.40460;1100.04210;13.55560;12.98680;462.97630;88.55510;89.97500;12.00000;11.62870;1.41240;0.20460;36.19990;37.28330;28.02030;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.69810;-3.99680;-1.61370;0.72020;1.66210;288.00000;15664.00000;70.00000;10.00000;45.71760;0.00000;74.12470;72.79010;0.00000;448.35060;0.00020;373.28200;366.88010;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:11:19+09:00;0.09820;1.53740;461.98830;1099.73630;32.00000;0.00000;31.97760;36.09810;1.56190;0.28380;100.00000;96.38370;52.72730;53.83450;171.69950;827.43080;6.90460;34.95680;305.40460;1101.63660;13.50490;12.97910;463.12970;88.65750;89.97500;12.00000;11.62870;1.41240;0.20610;36.21520;37.25280;28.02640;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82630;-3.82940;-1.76380;0.03390;1.24930;272.00000;15680.00000;70.00000;10.00000;45.52950;0.00000;74.18980;72.98900;0.00000;445.45720;0.00210;371.23840;367.54920;0.00000;10053.00000;27629.00000;1;1;0;0
2019-09-11 20:00:00+09:00;0.09830;1.07020;399.23210;1110.39860;32.00000;0.00000;28.99810;35.73950;0.00000;0.28380;100.00000;95.52150;53.78500;55.03230;132.98030;711.25310;5.18800;29.99140;312.08030;1112.16060;19.68920;19.28860;396.62660;35.21000;36.34030;12.00000;12.01020;1.08430;0.20840;36.07790;37.35960;28.02210;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.89830;-3.28790;-1.29420;0.21150;1.81350;1167.00000;12767.00000;70.00000;10.00000;28.93520;0.00050;64.46040;57.87040;0.00000;395.01950;-0.00040;330.65680;328.93880;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:01+09:00;0.09830;1.06990;399.23210;1110.39860;32.00000;0.00000;29.99140;35.73880;0.00000;0.28380;100.00000;95.45290;53.66830;55.03230;130.31000;692.38410;6.33240;27.01220;313.60620;1112.79830;19.66540;19.28860;396.62660;35.20910;36.34030;12.00000;12.01020;1.08280;0.21380;36.09310;37.35960;28.02730;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.72770;-3.97460;-1.30990;1.03090;2.47830;1107.00000;12911.00000;70.00000;10.00000;28.93520;0.00050;64.72080;58.48530;0.00000;398.31090;-0.00120;330.22280;329.37280;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:02+09:00;0.09830;1.07030;399.23210;1110.39860;32.00000;0.00000;27.01220;35.73990;0.00000;0.29140;100.00000;95.45290;53.60830;55.03230;134.69690;678.48080;5.95090;32.97050;314.17840;1115.34960;19.56710;19.28860;396.72880;35.20890;36.34030;12.00000;12.01020;1.08280;0.21300;36.07790;37.35960;28.02040;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.87710;-3.72310;-1.53910;-0.12100;1.86520;1054.00000;13040.00000;70.00000;10.00000;28.93520;0.00050;64.94500;59.26290;0.00000;397.87680;0.00180;332.04930;329.75260;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:03+09:00;0.09830;1.07190;399.23210;1110.39860;32.00000;0.00000;32.97050;35.74520;0.00000;0.27620;100.00000;95.46050;53.35690;55.03230;133.74330;701.32200;5.56940;30.98430;317.42100;1116.30640;19.50830;19.28860;396.52430;35.20430;36.34030;12.00000;12.01780;1.08280;0.21680;36.07790;37.37490;28.02290;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.78340;-3.41060;-1.09680;0.97570;2.20820;1004.00000;13162.00000;70.00000;10.00000;28.93520;0.00050;65.16200;59.82350;0.00000;398.63640;0.00330;331.52490;331.05470;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:04+09:00;0.09830;1.07100;399.23210;1110.39860;32.00000;0.00000;30.98430;35.74220;0.00000;0.28380;100.00000;95.46050;53.57950;55.03230;131.83590;696.35650;6.14170;28.99810;313.60620;1121.72790;19.30950;19.28860;396.62660;35.20650;36.34030;12.00000;12.01020;1.08200;0.21760;36.09310;37.34440;28.02210;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.79410;-4.23130;-1.63420;0.22820;2.22030;953.00000;13281.00000;70.00000;10.00000;28.93520;0.00050;65.43690;60.31180;0.00000;401.24060;0.00150;333.17060;331.16310;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:05+09:00;0.09830;1.07370;399.23210;1110.39860;32.00000;0.00000;28.99810;35.75130;0.00000;0.28380;100.00000;95.46810;53.59990;55.03230;136.98580;686.42580;6.33240;31.97760;313.03410;1115.34960;19.53380;19.28860;396.47320;35.20020;36.34030;12.00000;12.01020;1.08430;0.21380;36.07790;37.35960;28.02210;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.85910;-3.19490;-1.15490;0.54670;1.93790;908.00000;13389.00000;70.00000;10.00000;28.93520;0.00030;65.63950;60.85430;0.00000;400.75230;0.00220;334.52690;331.88660;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:06+09:00;0.09830;1.07530;399.23210;1110.39860;32.00000;0.00000;31.97760;35.75670;0.00000;0.28380;100.00000;95.44530;53.73120;54.58980;128.78420;713.23930;7.28600;32.97050;310.93600;1114.39290;19.59860;19.28860;396.52430;35.19710;36.34030;12.00000;12.01020;1.08280;0.21450;36.06260;37.34440;28.02730;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.72240;-4.23820;-1.47380;0.81620;2.49220;864.00000;13489.00000;70.00000;10.00000;28.93520;0.00030;65.84920;61.27030;0.00000;402.56080;-0.00040;334.76200;332.06740;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:07+09:00;0.09830;1.07850;399.23210;1110.39860;32.00000;0.00000;32.97050;35.76740;0.00000;0.28380;100.00000;95.54440;53.66230;54.22360;134.69690;670.53640;5.56940;37.93590;311.88960;1110.88500;19.74070;19.28860;396.52430;35.20820;36.34030;12.00000;12.01020;1.08200;0.21530;36.07790;37.37490;28.02820;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.90210;-3.42400;-1.39320;0.00050;1.78300;821.00000;13593.00000;70.00000;10.00000;28.93520;0.00030;66.03730;61.88510;0.00000;402.16290;-0.00010;336.26300;332.17590;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:08+09:00;0.09830;1.07960;399.23210;1110.39860;32.00000;0.00000;37.93590;35.77080;0.00000;0.28380;100.00000;95.53680;53.82810;54.20070;132.59880;701.32200;5.95090;28.99810;309.41010;1112.47950;19.69080;19.28860;396.42210;35.22530;36.34030;12.00000;12.01020;1.08200;0.21300;36.07790;37.35960;28.03070;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.74360;-3.73900;-1.19170;1.07230;2.40990;781.00000;13682.00000;70.00000;10.00000;28.87730;0.00030;66.21820;62.24680;0.00000;404.60430;-0.00090;335.55770;332.89940;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:09+09:00;0.09830;1.08010;399.23210;1110.39860;32.00000;0.00000;28.99810;35.77270;0.00000;0.28380;100.00000;95.47580;53.79620;54.20840;132.78960;690.39790;5.76020;30.98430;309.98230;1108.33360;19.89290;19.28860;396.42210;35.22900;36.34030;12.00000;12.01020;1.08430;0.21610;36.07790;37.35960;28.02730;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.85090;-3.91840;-1.60550;-0.07780;1.97550;743.00000;13771.00000;70.00000;10.00000;28.87730;0.00030;66.38460;62.66280;0.00000;405.72550;-0.00370;337.09490;332.98970;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:10+09:00;0.09830;1.08170;399.23210;1110.39860;32.00000;0.00000;30.98430;35.77800;0.00000;0.28380;100.00000;95.44530;53.62650;54.20840;136.98580;691.39110;5.56940;29.99140;312.46180;1109.29040;19.88060;19.28860;396.31990;35.21880;36.34030;12.00000;12.01020;1.08430;0.21380;36.07790;37.34440;28.02810;1.00000;0.00000;1.00000;20.00000;816.00000;0.00000;11.81310;-3.27460;-1.07310;0.87150;2.11630;706.00000;13850.00000;70.00000;10.00000;28.87730;0.00030;66.57990;63.04250;0.00000;405.52660;-0.00300;337.80020;333.27910;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:11+09:00;0.09830;1.08450;399.23210;1110.39860;32.00000;0.00000;29.99140;35.78720;0.00000;0.28380;100.00000;95.44530;53.90900;54.20840;132.98030;713.23930;5.95090;28.99810;308.26570;1113.43620;19.74790;19.28860;396.47320;35.22510;36.34030;12.00000;12.01020;1.08350;0.21530;36.07790;37.35960;28.02900;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.76790;-4.31170;-1.62800;0.42270;2.35460;672.00000;13925.00000;70.00000;10.00000;28.87730;0.00000;66.72450;63.38620;0.00000;406.93720;-0.00330;338.27040;333.89400;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:12+09:00;0.09830;1.08390;399.23210;1110.39860;32.00000;0.00000;28.99810;35.78530;0.00000;0.28380;100.00000;95.44530;53.64370;54.20840;138.13020;692.38410;5.95090;30.98430;312.27110;1106.42030;20.02460;19.28860;396.42210;35.24220;36.34030;12.00000;12.01020;1.08120;0.21990;36.07790;37.35960;28.02030;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.88750;-3.23200;-1.22880;0.34400;1.85200;638.00000;14000.00000;70.00000;10.00000;28.81940;0.00030;66.87640;63.69360;0.00000;407.28080;0.00100;339.98840;334.56300;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:13+09:00;0.09830;1.08570;399.23210;1110.39860;32.00000;0.00000;30.98430;35.79140;0.00000;0.28380;100.00000;95.52150;53.72660;54.20840;134.88770;719.19760;6.33240;30.98430;310.93600;1113.11730;19.78720;19.28860;396.47320;35.25170;36.34030;12.00000;12.01020;1.08120;0.21760;36.09310;37.35960;28.02640;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.72630;-4.11420;-1.38990;0.95570;2.51640;608.00000;14070.00000;70.00000;10.00000;28.87730;0.00030;67.02110;64.14570;0.00000;408.98080;0.00070;337.67360;335.01520;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:14+09:00;0.09830;1.08450;399.23210;1110.39860;32.00000;0.00000;30.98430;35.78720;0.00000;0.29140;100.00000;95.49100;53.89870;54.21600;131.83590;702.31520;6.52310;32.97050;308.45640;1110.88500;19.88100;19.29630;396.47320;35.26270;36.34030;12.00000;12.01020;1.08430;0.21450;36.09310;37.35960;28.02990;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.89100;-3.57700;-1.48200;-0.08350;1.83430;578.00000;14134.00000;70.00000;10.00000;28.81940;0.00030;67.13690;64.38070;0.00000;409.43290;0.00050;340.36820;335.30460;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:15+09:00;0.09830;1.08600;399.23210;1110.39860;32.00000;0.00000;32.97050;35.79220;0.00000;0.27620;100.00000;95.45290;53.68570;54.20840;122.87140;686.42580;6.71380;33.96380;311.69890;1106.73910;20.07250;19.28860;396.62660;35.24230;36.34030;12.00000;12.01780;1.08430;0.21530;36.09310;37.37490;28.02640;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.76480;-3.57200;-1.14260;1.06450;2.33920;550.00000;14196.00000;70.00000;10.00000;28.81940;0.00030;67.33220;64.68820;0.00000;407.73290;-0.00110;342.01390;335.30460;50.98710;9973.00000;27627.00000;0;0;0;0
2019-09-11 20:00:16+09:00;0.09830;1.08690;399.23210;1110.39860;32.00000;0.00000;33.96380;35.79520;0.00000;0.28380;100.00000;95.51390;53.81260;54.20840;128.78420;639.75030;5.76020;34.95680;309.79150;1112.16060;19.85280;19.28860;396.37100;35.25020;36.34030;12.00000;12.01020;1.08350;0.21840;36.07790;37.35960;28.02470;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.82300;-4.11480;-1.64580;0.04710;2.10820;524.00000;14249.00000;70.00000;10.00000;28.81940;0.00000;67.41170;64.92330;0.00000;406.90110;0.00090;338.10770;336.20870;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:17+09:00;0.09830;1.08730;399.23210;1110.39860;32.00000;0.00000;34.95680;35.79670;0.00000;0.28380;100.00000;95.46810;53.92540;54.20840;127.63980;670.53640;5.95090;29.99140;308.26570;1108.97140;20.04150;19.28860;396.52430;35.25980;36.34030;12.00000;12.01020;1.08350;0.21150;36.09310;37.37490;28.02470;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.83510;-3.21450;-1.11220;0.71420;2.02420;496.00000;14300.00000;70.00000;10.00000;28.81940;0.00000;67.50580;65.17650;0.00000;409.59560;-0.00110;339.37350;337.25770;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:18+09:00;0.09830;1.08960;399.23210;1110.39860;32.00000;0.00000;29.99140;35.80440;0.00000;0.28380;100.00000;95.44530;53.83420;54.20840;125.54170;664.57760;6.33240;30.98430;309.79150;1106.42030;20.14820;19.28860;396.67770;35.26390;36.34030;12.00000;12.01020;1.08430;0.21840;36.07790;37.35960;28.01950;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.73410;-4.30520;-1.56270;0.65410;2.44640;473.00000;14351.00000;70.00000;10.00000;28.79050;0.00000;67.60710;65.48390;0.00000;409.90310;-0.00230;340.71190;337.54700;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:19+09:00;0.09830;1.09560;399.23210;1110.39860;32.00000;0.00000;30.98430;35.82420;0.00000;0.28380;100.00000;95.46810;53.78630;54.20840;127.44910;653.65350;6.14170;32.97050;310.55450;1108.97140;20.05010;19.28860;396.47320;35.27380;36.34030;12.00000;12.01020;1.08350;0.21150;36.10840;37.34440;28.02560;1.00000;0.00000;1.00000;20.00000;816.00000;0.00000;11.90280;-3.32940;-1.31960;0.12710;1.79780;449.00000;14398.00000;70.00000;10.00000;28.76160;0.00000;67.73000;65.70090;0.00000;410.49990;-0.00540;342.41170;337.49270;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:20+09:00;0.09830;1.09670;399.23210;1110.39860;32.00000;0.00760;32.97050;35.82800;0.00000;0.28380;100.00000;95.55970;53.89410;54.20840;128.78420;663.58470;5.76020;31.97760;309.02860;1110.24720;20.05500;19.28860;396.47320;35.31170;36.34030;12.00000;12.01020;1.08430;0.21450;36.07790;37.35960;28.02380;1.00000;0.00000;1.00000;20.00000;814.00000;0.00000;11.72940;-3.89470;-1.26170;1.07080;2.48260;427.00000;14443.00000;70.00000;10.00000;28.76160;0.00000;67.85300;65.89990;0.00000;409.52330;-0.00070;342.59260;338.07140;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:21+09:00;0.09830;1.09810;399.23210;1110.39860;32.00000;0.00000;31.97760;35.83260;0.00000;0.28380;100.00000;95.46810;53.99860;54.20840;130.50080;670.53640;5.56940;29.99140;307.69350;1107.69580;20.18210;19.28860;396.57550;35.31980;36.34030;12.00000;12.01020;1.08120;0.21450;36.07790;37.34440;28.01860;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.86530;-3.79260;-1.55790;-0.10090;1.92090;406.00000;14486.00000;70.00000;10.00000;28.76160;0.00000;67.94710;66.09880;0.00000;410.80730;-0.00010;342.50220;338.65010;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:22+09:00;0.09830;1.10000;399.23210;1110.39860;32.00000;0.00000;29.99140;35.83910;0.00000;0.28380;100.00000;95.46050;53.85770;54.20840;123.82500;679.47420;5.95090;28.99810;309.98230;1105.46350;20.28870;19.28860;396.62660;35.34920;36.34030;12.00000;12.01020;1.08050;0.21300;36.07790;37.34440;28.02290;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.79270;-3.34290;-1.07340;0.97590;2.21680;389.00000;14526.00000;70.00000;10.00000;28.76160;0.00000;68.01940;66.18020;0.00000;411.04240;-0.00060;341.27240;338.70440;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:23+09:00;0.09830;1.09890;399.23210;1110.39860;32.00000;0.00000;28.99810;35.83530;0.00000;0.28380;100.00000;95.44530;53.80850;54.20840;133.93400;644.71570;6.52310;30.98430;310.74520;1109.29040;20.15780;19.28860;396.37100;35.37190;36.34030;12.00000;12.01020;1.07970;0.21760;36.07790;37.35960;28.02650;1.00000;0.00000;1.00000;20.00000;815.00000;0.00000;11.78540;-4.27150;-1.64110;0.29600;2.27880;369.00000;14560.00000;70.00000;10.00000;28.76160;0.00000;68.09890;66.26160;0.00000;411.27750;-0.00110;342.91810;339.42790;50.98710;9973.00000;27629.00000;0;0;0;0
2019-09-11 20:00:24+09:00;0.09830;1.10180;399.23210;1110.39860;32.00000;0.00000;30.98430;35.84480;0.00000;0.28380;100.00000;95.44530;53.60690;54.20840;129.92860;697.34990;5.37870;33.96380;313.60620;1110.56590;20.17040;19.28860;396.62660;35.37960;36.34030;12.00000;12.01020;1.07970;0.21760;36.07790;37.35960;28.03070;1.00000;0.00000;1.00000;20.00000;813.00000;0.00000;11.87190;-3.21900;-1.19880;0.45180;1.87950;351.00000;14597.00000;70.00000;10.00000;28.70370;0.00000;68.14240;66.44240;0.00000;411.24130;-0.00340;343.82240;338.70440;50.98710;9973.00000;27629.00000;0;0;0;0
2019-11-01 20:00:00+09:00;0.09980;1.39010;404.17870;1040.81250;32.00000;9.67240;149.16260;35.72580;12.02510;11.18620;100.00000;96.37600;51.38940;52.77400;157.96660;798.29410;28.64840;154.12800;270.30940;1043.27640;12.15170;11.32350;403.83400;77.62640;79.00390;12.00000;12.22380;1.38720;0.17330;35.48280;36.70350;28.02900;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.71200;-3.87750;-1.57110;0.70680;1.61140;2232.00000;12784.00000;70.00000;10.00000;18.30150;0.00070;65.38630;58.82890;0.00000;392.99400;0.00050;327.60050;329.33670;0.00000;10053.00000;27618.00000;0;0;0;0
2019-11-01 20:00:01+09:00;0.09980;1.38400;404.17870;1040.81250;32.00000;9.69670;150.15550;35.71050;12.15620;11.18620;100.00000;96.37600;51.39300;52.77400;155.48700;799.16380;29.02990;149.16260;269.73720;1042.95740;12.13650;11.32350;403.68070;77.59950;79.00390;12.00000;12.22380;1.38640;0.17790;35.49800;36.68820;28.01940;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.82560;-3.79160;-1.75990;-0.01610;1.22540;2120.00000;12896.00000;70.00000;10.00000;18.23640;0.00050;65.40800;59.57030;0.00000;394.22380;-0.00270;325.88250;329.84300;0.00000;10053.00000;27617.00000;0;0;0;0
2019-11-01 20:00:02+09:00;0.09980;1.38370;404.17870;1040.81250;32.00000;9.70410;152.14170;35.70980;12.18050;11.18620;100.00000;96.37600;51.42460;52.77400;159.11100;793.51040;29.02990;151.14880;269.92790;1042.00070;12.19810;11.32350;403.78290;77.60030;78.99630;12.00000;12.22380;1.38720;0.17490;35.48280;36.68820;28.02470;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82180;-4.41480;-2.10850;-0.36020;1.35570;2016.00000;12976.00000;70.00000;10.00000;18.26900;0.00070;65.35740;60.00430;0.00000;391.16750;0.00080;325.90060;328.54090;0.00000;10053.00000;27616.00000;0;0;0;0
2019-11-01 20:00:03+09:00;0.09980;1.38540;404.17870;1040.81250;32.00000;9.71520;154.12800;35.71400;12.24730;11.18620;100.00000;96.37600;51.40640;52.77400;156.05930;801.77320;30.17420;151.14880;271.26310;1042.31960;12.17030;11.32350;403.78290;77.60380;79.00390;12.00000;12.22380;1.38790;0.17720;35.48280;36.68820;28.02460;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.71470;-4.90020;-2.14560;0.15410;1.80320;1912.00000;13056.00000;70.00000;10.00000;18.24360;0.00050;65.32840;60.47450;0.00000;390.60690;-0.00010;325.15910;328.21540;0.00000;10053.00000;27618.00000;0;0;0;0
2019-11-01 20:00:04+09:00;0.09980;1.38390;404.17870;1040.81250;32.00000;9.74880;149.16260;35.71010;12.20980;11.18620;100.00000;96.37600;51.30660;52.77400;155.86850;794.81520;29.41130;157.10710;271.07240;1044.55190;12.07960;11.32350;403.57850;77.59090;78.99630;12.00000;12.21620;1.38720;0.17870;35.48280;36.68820;28.02210;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.65090;-4.53180;-1.79570;0.80140;1.96030;1816.00000;13136.00000;70.00000;10.00000;18.22550;0.00070;65.26330;60.85430;0.00000;390.13670;0.00070;324.68900;326.93140;0.00000;10053.00000;27616.00000;0;0;0;0
2019-11-01 20:00:05+09:00;0.09980;1.38040;404.17870;1040.81250;32.00000;9.76230;151.14880;35.70140;12.32960;11.18620;100.00000;96.37600;51.30510;52.77400;158.92030;794.38020;29.02990;153.13470;269.16500;1044.23300;12.11770;11.31590;403.73180;77.57440;79.00390;12.00000;12.22380;1.38720;0.17640;35.48280;36.67300;28.02550;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.71410;-3.87370;-1.57340;0.69490;1.59800;1720.00000;13184.00000;70.00000;10.00000;18.26170;0.00050;65.19100;61.21600;0.00000;388.79850;-0.00130;323.58580;326.91330;0.00000;10053.00000;27617.00000;0;0;0;0
2019-11-01 20:00:06+09:00;0.09980;1.37850;404.17870;1040.81250;32.00000;9.77940;151.14880;35.69680;12.41640;11.18620;100.00000;96.37600;51.42530;52.75120;157.96660;801.33820;29.60200;151.14880;269.54650;1041.04380;12.21630;11.32350;403.73180;77.56140;78.99630;12.00000;12.22380;1.38720;0.17940;35.46750;36.68820;28.02720;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.82850;-3.79910;-1.77020;-0.04520;1.21920;1640.00000;13248.00000;70.00000;10.00000;18.22920;0.00070;65.03910;61.50540;0.00000;384.92840;0.00140;320.38490;325.57510;0.00000;10053.00000;27614.00000;0;0;0;0
2019-11-01 20:00:07+09:00;0.09980;1.37460;404.17870;1040.81250;32.00000;9.79040;157.10710;35.68690;12.43510;11.18620;100.00000;96.37600;51.39760;51.98820;158.15730;799.16380;29.60200;154.12800;265.35030;1041.68180;12.19580;11.32350;403.73180;77.53630;78.99630;12.00000;12.22380;1.38640;0.17720;35.46750;36.68820;28.02030;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.82010;-4.45350;-2.13440;-0.37070;1.34980;1552.00000;13280.00000;70.00000;10.00000;18.23640;0.00050;64.94500;61.81280;0.00000;386.33890;0.00010;321.25290;325.48470;0.00000;10053.00000;27617.00000;0;0;0;0
